path,sentence
training_data/processed/conrad_wavs/cno_Indian.wav,ayv:wiya
training_data/processed/conrad_wavs/cno_Interest.wav,ù:hnehgwó:jv̌
training_data/processed/conrad_wavs/cno_Phone.wav,di:hlinohe:hdi
training_data/processed/conrad_wavs/cno_Prison.wav,di:da:sdù:di̋
training_data/processed/conrad_wavs/cno_Jaw.wav,ayuke:ni
training_data/processed/conrad_wavs/cno_Jesus.wav,Jǐ:sa
training_data/processed/conrad_wavs/cno_Job.wav,ju:lv̌:hwísdà:nehdi
training_data/processed/conrad_wavs/cno_Judge.wav,digu:kdi̋:sgi
training_data/processed/conrad_wavs/cno_Judges.wav,di:nu:kdi̋:sgi
training_data/processed/conrad_wavs/cno_Pool.wav,ganehv
training_data/processed/conrad_wavs/cno_July.wav,guyegwo:ni
training_data/processed/conrad_wavs/cno_Jumped.wav,dùhltadǐ:nv̂:sv̌
training_data/processed/conrad_wavs/cno_Jumper.wav,dihltade̋:gi
training_data/processed/conrad_wavs/cno_Junction.wav,ju:dlo:hisdi
training_data/processed/conrad_wavs/cno_June.wav,De:halǔ:yi
training_data/processed/conrad_wavs/cno_Junk.wav,uwe̋:ti
training_data/processed/conrad_wavs/cno_Jury.wav,anisu:li
training_data/processed/conrad_wavs/cno_Keeper.wav,ù:kse:sdi
training_data/processed/conrad_wavs/cno_Key.wav,sduɂí:sdi
training_data/processed/conrad_wavs/cno_Keys.wav,di:sduɂí:sdi
training_data/processed/conrad_wavs/cno_Various.wav,ju:dale:hnv̋:da
training_data/processed/conrad_wavs/cno_Kitchen.wav,adasda:hydi
training_data/processed/conrad_wavs/cno_Knife.wav,haye:lasdi
training_data/processed/conrad_wavs/cno_Knows.wav,à:ktaha
training_data/processed/conrad_wavs/cno_Worker.wav,ju:lv̌:hwísdà:ne̋:hi
training_data/processed/conrad_wavs/cno_Lace.wav,agate:na
training_data/processed/conrad_wavs/cno_Lap.wav,diganv̀:sge̋:ni
training_data/processed/conrad_wavs/cno_Lawn.wav,o:hni
training_data/processed/conrad_wavs/cno_Lawyer.wav,di:tiyǒ:hihi
training_data/processed/conrad_wavs/cno_Rack.wav,áhlohdi
training_data/processed/conrad_wavs/cno_Learned.wav,ù:de:hlohgwáɂv̌
training_data/processed/conrad_wavs/cno_Leather.wav,ganò:ji
training_data/processed/conrad_wavs/cno_Leaves.wav,ju:galǒ:ga
training_data/processed/conrad_wavs/cno_Sends.wav,à:danv̌:sga
training_data/processed/conrad_wavs/cno_Left.wav,aksgani
training_data/processed/conrad_wavs/cno_Leg.wav,ganv̀:sge̋:ni
training_data/processed/conrad_wavs/cno_Likes.wav,ù:lv̌:kwdi
training_data/processed/conrad_wavs/cno_Tiger.wav,hlv:daji
training_data/processed/conrad_wavs/cno_Liver.wav,uwe:la
training_data/processed/conrad_wavs/cno_Load.wav,akali:ɂi
training_data/processed/conrad_wavs/cno_Terrapin.wav,da:gsi
training_data/processed/conrad_wavs/cno_Locust.wav,v:le
training_data/processed/conrad_wavs/cno_Long.wav,ganv:hi̋:da
training_data/processed/conrad_wavs/cno_Look.wav,hakta
training_data/processed/conrad_wavs/cno_Looked.wav,ù:ktahnv̌
training_data/processed/conrad_wavs/cno_Looks.wav,à:ktiha
training_data/processed/conrad_wavs/cno_Loss.wav,ù:yo:hǔ:sé:lv̌
training_data/processed/conrad_wavs/cno_Louse.wav,tina
training_data/processed/conrad_wavs/cno_Lovely.wav,u:geyhdi
training_data/processed/conrad_wavs/cno_Loves.wav,ji:ge:yú:ɂa
training_data/processed/conrad_wavs/cno_Lumber.wav,ju:hyahtě:na
training_data/processed/conrad_wavs/cno_Luncheon.wav,alsdàyhdi̋:ɂi
training_data/processed/conrad_wavs/cno_Lung.wav,juwe:la
training_data/processed/conrad_wavs/cno_Sire.wav,asgaya
training_data/processed/conrad_wavs/cno_Managed.wav,u:da:hnte:hlv̌
training_data/processed/conrad_wavs/cno_Marble.wav,gada:yosdi
training_data/processed/conrad_wavs/cno_Sheriff.wav,di:da:nǐ:yi̋:sgi
training_data/processed/conrad_wavs/cno_Martin.wav,dlù:dlu
training_data/processed/conrad_wavs/cno_Maximum.wav,galv̌:ládige̋
training_data/processed/conrad_wavs/cno_Stream.wav,ù:wé:yv̋:ɂi
training_data/processed/conrad_wavs/cno_Meat.wav,hawi:ya
training_data/processed/conrad_wavs/cno_Meddle.wav,a:de:hyto:hdi
training_data/processed/conrad_wavs/cno_Medicine.wav,nv:wô:ti
training_data/processed/conrad_wavs/cno_Meetings.wav,dà:nadlo:sga
training_data/processed/conrad_wavs/cno_Odor.wav,gawsv̀:gi
training_data/processed/conrad_wavs/cno_Member.wav,geɂla
training_data/processed/conrad_wavs/cno_Men.wav,ani:sgaya
training_data/processed/conrad_wavs/cno_Store.wav,à:da:náɂnv̋
training_data/processed/conrad_wavs/cno_Merchant.wav,u:dǎ:naɂni
training_data/processed/conrad_wavs/cno_Meridian.wav,à:sdanv:hnv̋:ɂi
training_data/processed/conrad_wavs/cno_Met.wav,dù:nadlo:sv̌
training_data/processed/conrad_wavs/cno_Rat.wav,tsi:sde:tsi
training_data/processed/conrad_wavs/cno_Mills.wav,di:sdò:sgi̋
training_data/processed/conrad_wavs/cno_Priest.wav,ahljadő:hvsgi
training_data/processed/conrad_wavs/cno_Minute.wav,iyátahwò:stanv̋
training_data/processed/conrad_wavs/cno_Sight.wav,agǒwhtvhdi
training_data/processed/conrad_wavs/cno_Mire.wav,hlawò:tű:hi
training_data/processed/conrad_wavs/cno_Mitten.wav,di:liyè:su:lo
training_data/processed/conrad_wavs/cno_Money.wav,adě:la
training_data/processed/conrad_wavs/cno_Months.wav,i:yanv:da
training_data/processed/conrad_wavs/cno_Sick.wav,u:dlv̋:gi
training_data/processed/conrad_wavs/cno_Morning.wav,suná:le̋:ɂi
training_data/processed/conrad_wavs/cno_Mosquito.wav,do:sa
training_data/processed/conrad_wavs/cno_Mother.wav,uni:tsi
training_data/processed/conrad_wavs/cno_Mountain.wav,ò:dalv̋
training_data/processed/conrad_wavs/cno_Mountains.wav,dò:dalv̋
training_data/processed/conrad_wavs/cno_Mouth.wav,ahő:li
training_data/processed/conrad_wavs/cno_Moving.wav,à:dáɂnv
training_data/processed/conrad_wavs/cno_Much.wav,ǔ:jati
training_data/processed/conrad_wavs/cno_Mulberry.wav,kuwa
training_data/processed/conrad_wavs/cno_Mushroom.wav,dawó:li
training_data/processed/conrad_wavs/cno_Shotgun.wav,u:sv:de̋:na
training_data/processed/conrad_wavs/cno_Name.wav,dù:dó:ɂv̌
training_data/processed/conrad_wavs/cno_Ugly.wav,uɂné:gihldi
training_data/processed/conrad_wavs/cno_New.wav,ije̋
training_data/processed/conrad_wavs/cno_Other.wav,sóɂi
training_data/processed/conrad_wavs/cno_Night.wav,sv:nǒ:yi
training_data/processed/conrad_wavs/cno_Quinine.wav,sóhně:la
training_data/processed/conrad_wavs/cno_Noodle.wav,digalv̀:nv:hi
training_data/processed/conrad_wavs/cno_Noticed.wav,ù:de:loho:sv̌
training_data/processed/conrad_wavs/cno_Noun.wav,dù:dó:ɂv̌:ɂi
training_data/processed/conrad_wavs/cno_November.wav,Nv:dadě:gwa
training_data/processed/conrad_wavs/cno_Number.wav,di:di:sésdi
training_data/processed/conrad_wavs/cno_Nut.wav,sohi
training_data/processed/conrad_wavs/cno_Oak.wav,tsu:sga
training_data/processed/conrad_wavs/cno_Objects.wav,dà:ktǐ:lê:ga
training_data/processed/conrad_wavs/cno_Seldom.wav,iyú:da:li:ha̋
training_data/processed/conrad_wavs/cno_Oily.wav,goɂi:ha̋
training_data/processed/conrad_wavs/cno_Thousand.wav,agayv̋:li
training_data/processed/conrad_wavs/cno_One.wav,sà:gwű
training_data/processed/conrad_wavs/cno_One's.wav,ani:siyv:wi
training_data/processed/conrad_wavs/cno_Opposed.wav,dù:ktǐ:lv̂:sv̌
training_data/processed/conrad_wavs/cno_Osage.wav,ani:kwa:sa:si
training_data/processed/conrad_wavs/cno_Otter.wav,tsiyɂa
training_data/processed/conrad_wavs/cno_Ourselves.wav,o:gv̌:sa
training_data/processed/conrad_wavs/cno_Outlaw.wav,u:ne:gú:jida
training_data/processed/conrad_wavs/cno_Overflow.wav,ù:no:hǔ:gâ:nv̌
training_data/processed/conrad_wavs/cno_Overnight.wav,su:sv̌:hida
training_data/processed/conrad_wavs/cno_Owl.wav,u:gù:ku
training_data/processed/conrad_wavs/cno_Oyster.wav,dagv̌:na
training_data/processed/conrad_wavs/cno_Painful.wav,ehisdi
training_data/processed/conrad_wavs/cno_Parrot.wav,tsi:sgwa:gawoɂnisgi
training_data/processed/conrad_wavs/cno_Some.wav,ǐ:gá:dv
training_data/processed/conrad_wavs/cno_Parted.wav,dù:nagale:nv:hv̌
training_data/processed/conrad_wavs/cno_Tag.wav,ga:yalv:di
training_data/processed/conrad_wavs/cno_Patrol.wav,ù:ksesdv̌:ɂi
training_data/processed/conrad_wavs/cno_Tests.wav,digadv́:di
training_data/processed/conrad_wavs/cno_Penalty.wav,u:da:sdv̌:dî:sdi
training_data/processed/conrad_wavs/cno_Personal.wav,asiyv̋:wi
training_data/processed/conrad_wavs/cno_Pictures.wav,di:da:hli:lò:stanv̋
training_data/processed/conrad_wavs/cno_Scrap.wav,agv:halv̋:da
training_data/processed/conrad_wavs/cno_Pill.wav,dǐ:kisdi
training_data/processed/conrad_wavs/cno_Pine.wav,nohji
training_data/processed/conrad_wavs/cno_Plate.wav,ate:lǐ:do
training_data/processed/conrad_wavs/cno_Plow.wav,ga:dalú:gò:di
training_data/processed/conrad_wavs/cno_Plum.wav,kwanúnsdi
training_data/processed/conrad_wavs/cno_Pocket.wav,a:dlawáɂdv̋
training_data/processed/conrad_wavs/cno_Pockets.wav,dà:dlǎ:wáɂdv̋
training_data/processed/conrad_wavs/cno_Point.wav,gǒ:sdà:yi
training_data/processed/conrad_wavs/cno_Poison.wav,adǎ:hihi
training_data/processed/conrad_wavs/cno_Popcorn.wav,anhtasgì:sgi
training_data/processed/conrad_wavs/cno_Posse.wav,di:nada:nǐ:yi̋:sgi
training_data/processed/conrad_wavs/cno_Postman.wav,go:hwe:lidi:ga:hnido:hi
training_data/processed/conrad_wavs/cno_Powder.wav,di:di:dawě:lagì:sgi
training_data/processed/conrad_wavs/cno_Presents.wav,a:da:hne:ha
training_data/processed/conrad_wavs/cno_Presidents.wav,u:ni:gv:wiyu:hi
training_data/processed/conrad_wavs/cno_Procession.wav,ahiɂlv̀:sdi̋
training_data/processed/conrad_wavs/cno_Produces.wav,à:tvhisdí
training_data/processed/conrad_wavs/cno_Pulled.wav,ùnsané:sv̌
training_data/processed/conrad_wavs/cno_Scholar.wav,di:delo:gwa:sgi
training_data/processed/conrad_wavs/cno_Quail.wav,gu:hgwe
training_data/processed/conrad_wavs/cno_Quarrel.wav,atiyǒ:sdi
training_data/processed/conrad_wavs/cno_Quit.wav,hlè:sdi
training_data/processed/conrad_wavs/cno_Rabbit.wav,ji:sdu
training_data/processed/conrad_wavs/cno_Radish.wav,ga:ladi:sgi
training_data/processed/conrad_wavs/cno_Rainbow.wav,u:hnvgola:dv
training_data/processed/conrad_wavs/cno_Rained.wav,ù:ga:hnanv́
training_data/processed/conrad_wavs/cno_Raining.wav,à:ga:sga
training_data/processed/conrad_wavs/cno_Shower.wav,a:gasgi
training_data/processed/conrad_wavs/cno_Rattlesnake.wav,u:tso:nadi
training_data/processed/conrad_wavs/cno_Razor.wav,a:lsdo:hydo:hdi
training_data/processed/conrad_wavs/cno_Writer.wav,di:digo:hwe:li:sgi
training_data/processed/conrad_wavs/cno_Red.wav,gǐ:gáge
training_data/processed/conrad_wavs/cno_Refused.wav,ù:dahyilv̌
training_data/processed/conrad_wavs/cno_Republicans.wav,U:ni:hyv̋:dla
training_data/processed/conrad_wavs/cno_Resident.wav,ganě:la
training_data/processed/conrad_wavs/cno_Restaurant.wav,jù:nàlsdàyhdi̋
training_data/processed/conrad_wavs/cno_Retreat.wav,a:sínhvsdi
training_data/processed/conrad_wavs/cno_Returns.wav,ǐ:gáɂluhga
training_data/processed/conrad_wavs/cno_Revenge.wav,adlè:ɂísdi
training_data/processed/conrad_wavs/cno_Revolution.wav,à:dé:yohv̋
training_data/processed/conrad_wavs/cno_Rib.wav,di:diganu:laji
training_data/processed/conrad_wavs/cno_Ribbon.wav,agwe:hlu:sdi
training_data/processed/conrad_wavs/cno_Ride.wav,à:kilv̂:di
training_data/processed/conrad_wavs/cno_Rides.wav,akiɂlvɂv:sga
training_data/processed/conrad_wavs/cno_Rise.wav,ulsaladò:di
training_data/processed/conrad_wavs/cno_River.wav,ù:wé:yv̋
training_data/processed/conrad_wavs/cno_Road.wav,nv:nǒ:hi
training_data/processed/conrad_wavs/cno_Roads.wav,dě:gánv:hnv̋
training_data/processed/conrad_wavs/cno_Stone.wav,nv̀:ya
training_data/processed/conrad_wavs/cno_Rope.wav,sde:yídv
training_data/processed/conrad_wavs/cno_Tar.wav,a:dla
training_data/processed/conrad_wavs/cno_Rot.wav,ù:go:sv̌
training_data/processed/conrad_wavs/cno_Rotten.wav,u:gǒ:sidv
training_data/processed/conrad_wavs/cno_Rushed.wav,u:wa:nv:ɂtsv̌
training_data/processed/conrad_wavs/cno_Rushing.wav,ù:wa:nv́:gv̌
training_data/processed/conrad_wavs/cno_Sunday.wav,Ù:nadǒ:dágwà:sgv̋
training_data/processed/conrad_wavs/cno_Saddle.wav,ga:hyahu:lo
training_data/processed/conrad_wavs/cno_Sag.wav,ù:nǒ:yv̂:jv̌
training_data/processed/conrad_wavs/cno_Walk.wav,á:ɂi:sv̌
training_data/processed/conrad_wavs/cno_Walking.wav,á:ɂi:sv̌:ɂi
training_data/processed/conrad_wavs/cno_Salesman.wav,ganhtani:dő:hi
training_data/processed/conrad_wavs/cno_Salmon.wav,se:mo:ni
training_data/processed/conrad_wavs/cno_Sandy.wav,no:yaha
training_data/processed/conrad_wavs/cno_Sang.wav,dù:hno:gí:sv̌
training_data/processed/conrad_wavs/cno_Saturday.wav,Ù(nā)dǒ:dágwi:de̋:na
training_data/processed/conrad_wavs/cno_Sawdust.wav,ù:sgó:gv̌
training_data/processed/conrad_wavs/cno_Says.wav,à:diha
training_data/processed/conrad_wavs/cno_Scar.wav,une:lv:sv
training_data/processed/conrad_wavs/cno_Score.wav,u:sgwadì:sdi
training_data/processed/conrad_wavs/cno_Stool.wav,gadí
training_data/processed/conrad_wavs/cno_Second.wav,Taɂli:ne̋
training_data/processed/conrad_wavs/cno_Secretary.wav,digo:hwe:li:sgi
training_data/processed/conrad_wavs/cno_Seeking.wav,ù:go:hv̌:ɂi
training_data/processed/conrad_wavs/cno_Sees.wav,à:gowhtí
training_data/processed/conrad_wavs/cno_Seine.wav,aga:yalú:di
training_data/processed/conrad_wavs/cno_Worries.wav,u:danhtehdi
training_data/processed/conrad_wavs/cno_September.wav,Du:lì:sdi
training_data/processed/conrad_wavs/cno_Seven.wav,gahlgwǒ:gi
training_data/processed/conrad_wavs/cno_Seventeen.wav,ga:hlgwadu
training_data/processed/conrad_wavs/cno_Seventh.wav,gahlgwo:gi:ne̋
training_data/processed/conrad_wavs/cno_Seventy.wav,ga:hlkwa:sgo:hi
training_data/processed/conrad_wavs/cno_Shade.wav,ù:dǎ:wádî:sgv̋
training_data/processed/conrad_wavs/cno_Shades.wav,dù:dǎ:wádî:sgv̋
training_data/processed/conrad_wavs/cno_Shadow.wav,ù:dayv:latv̌
training_data/processed/conrad_wavs/cno_Shell.wav,u:hya:sga
training_data/processed/conrad_wavs/cno_Shingle.wav,svdalu:gi
training_data/processed/conrad_wavs/cno_Shoe.wav,alà:sǔ:lo
training_data/processed/conrad_wavs/cno_Shoes.wav,di:là:sǔ:lo
training_data/processed/conrad_wavs/cno_Shoulder.wav,ganv:wő:ɂi
training_data/processed/conrad_wavs/cno_Spade.wav,di:di:kǒ:de̋:sdi
training_data/processed/conrad_wavs/cno_Sides.wav,di:sgwage̋:ni
training_data/processed/conrad_wavs/cno_Sin.wav,asgahni
training_data/processed/conrad_wavs/cno_Song.wav,kano:gi:sdi
training_data/processed/conrad_wavs/cno_Sit.wav,u:wo:hla
training_data/processed/conrad_wavs/cno_Sitting.wav,à:níɂnv̌:ɂi
training_data/processed/conrad_wavs/cno_Six.wav,sǔ:dáli
training_data/processed/conrad_wavs/cno_Sixth.wav,su:dali:ne̋
training_data/processed/conrad_wavs/cno_Sixty.wav,su:da:hlsgo:hi
training_data/processed/conrad_wavs/cno_Size.wav,nikv̋:ɂi
training_data/processed/conrad_wavs/cno_Slack.wav,wa:na
training_data/processed/conrad_wavs/cno_Sled.wav,dida:nsine:gi
training_data/processed/conrad_wavs/cno_Wing.wav,go:hyadv
training_data/processed/conrad_wavs/cno_Slim.wav,galv:do:hli
training_data/processed/conrad_wavs/cno_Snag.wav,u:dlv:dalv̋:da
training_data/processed/conrad_wavs/cno_Sneeze.wav,dù:hyv̌:sdô:hyv̌
training_data/processed/conrad_wavs/cno_Snow.wav,u:na:tsi
training_data/processed/conrad_wavs/cno_Snowed.wav,ù:wu:tahnv̌
training_data/processed/conrad_wavs/cno_Soap.wav,o:hla
training_data/processed/conrad_wavs/cno_Sock.wav,a:lǐ:yo
training_data/processed/conrad_wavs/cno_Socks.wav,di:lǐ:yo
training_data/processed/conrad_wavs/cno_Soft.wav,waníge̋:ɂi
training_data/processed/conrad_wavs/cno_Somebody.wav,kilo:ɂi
training_data/processed/conrad_wavs/cno_Something.wav,go:hű:sdi
training_data/processed/conrad_wavs/cno_Soup.wav,ǔ:gáma
training_data/processed/conrad_wavs/cno_Space.wav,ù:dlanv:dv̌
training_data/processed/conrad_wavs/cno_Spaniard.wav,Asgwa̋:ni
training_data/processed/conrad_wavs/cno_Spear.wav,diga:tísdi
training_data/processed/conrad_wavs/cno_Spirits.wav,di:danhdo
training_data/processed/conrad_wavs/cno_Spoke.wav,ù:hné:jv̌
training_data/processed/conrad_wavs/cno_Spoon.wav,adi:tóhdi
training_data/processed/conrad_wavs/cno_Squirrel.wav,salǒ:li
training_data/processed/conrad_wavs/cno_Stab.wav,di:diga:tísdi
training_data/processed/conrad_wavs/cno_Standing.wav,à:ni:dô:naɂv̌
training_data/processed/conrad_wavs/cno_Star.wav,nokwsi
training_data/processed/conrad_wavs/cno_Starts.wav,à:hnigî:sdi
training_data/processed/conrad_wavs/cno_Started.wav,ù:hnigî:stanv̌
training_data/processed/conrad_wavs/cno_States.wav,kano:héha
training_data/processed/conrad_wavs/cno_Sting.wav,ada:jv̋ysgi
training_data/processed/conrad_wavs/cno_Stole.wav,ù:no:sgí:sv̌
training_data/processed/conrad_wavs/cno_Stopped.wav,ù:le:hwistanv́
training_data/processed/conrad_wavs/cno_Stores.wav,dà:da:náɂnv̋
training_data/processed/conrad_wavs/cno_Stout.wav,u:hlini:gi:dv
training_data/processed/conrad_wavs/cno_Stove.wav,aga:nawo:hisdi̋:ɂ
training_data/processed/conrad_wavs/cno_Straight.wav,ga:chinő:sdv
training_data/processed/conrad_wavs/cno_Strange.wav,ase̋:gi
training_data/processed/conrad_wavs/cno_Strawberry.wav,áɂni
training_data/processed/conrad_wavs/cno_Streets.wav,de:gálanv:dv̋
training_data/processed/conrad_wavs/cno_Waive.wav,dù:yósv̌
training_data/processed/conrad_wavs/cno_Sugar.wav,kalsě:ji
training_data/processed/conrad_wavs/cno_Summer.wav,go:ge̋:yi
training_data/processed/conrad_wavs/cno_West.wav,wu:de:ligv
training_data/processed/conrad_wavs/cno_Supported.wav,ùlsde:lv:hv̌
training_data/processed/conrad_wavs/cno_Surrender.wav,ju:da:yóhísdi
training_data/processed/conrad_wavs/cno_Swim.wav,adawò:sdi̋
training_data/processed/conrad_wavs/cno_Tail.wav,ganí:daɂdv̋
training_data/processed/conrad_wavs/cno_Talks.wav,gawó:ni:sgó
training_data/processed/conrad_wavs/cno_Tardy.wav,u:go:hnǐ:yósdi
training_data/processed/conrad_wavs/cno_Teaches.wav,dà:de:yǒ:hv́sga
training_data/processed/conrad_wavs/cno_Teat.wav,ganv:di̋
training_data/processed/conrad_wavs/cno_Teeth.wav,de:gánhdóhgv̋
training_data/processed/conrad_wavs/cno_Tell.wav,du:hlinohe:hlv̌
training_data/processed/conrad_wavs/cno_Ten.wav,sgǒ:hi
training_data/processed/conrad_wavs/cno_Tenth.wav,sgo:hi:ne̋
training_data/processed/conrad_wavs/cno_Thick.wav,uhage:dv
training_data/processed/conrad_wavs/cno_Thicket.wav,salu:yi
training_data/processed/conrad_wavs/cno_Thin.wav,di:di:ságe̋:ɂi
training_data/processed/conrad_wavs/cno_Thing.wav,iyű:sdi
training_data/processed/conrad_wavs/cno_Third.wav,Joɂi:ne̋
training_data/processed/conrad_wavs/cno_Thirteen.wav,tsogadu
training_data/processed/conrad_wavs/cno_Thorn.wav,ju:jayő:sdi
training_data/processed/conrad_wavs/cno_Thorough.wav,kali̋:ɂi
training_data/processed/conrad_wavs/cno_Three.wav,joɂi
training_data/processed/conrad_wavs/cno_Thrill.wav,ù:li:hě:lî:jv̌
training_data/processed/conrad_wavs/cno_Thrilling.wav,à:li:hě:lî:gó:ɂi
training_data/processed/conrad_wavs/cno_Throat.wav,ahyvhje̋:ni
training_data/processed/conrad_wavs/cno_Thug.wav,di:dá:hihi
training_data/processed/conrad_wavs/cno_Woods.wav,ato:hí
training_data/processed/conrad_wavs/cno_Toe.wav,kanâ:saɂdv̋
training_data/processed/conrad_wavs/cno_We.wav,ǐ:jú:la
training_data/processed/conrad_wavs/cno_Tooth.wav,ganhdóhgv̋
training_data/processed/conrad_wavs/cno_Touches.wav,à:sv:hníɂha
training_data/processed/conrad_wavs/cno_Town.wav,ga:dú:hv̋
training_data/processed/conrad_wavs/cno_Traced.wav,ù:sdâ:wadv́:sv̌
training_data/processed/conrad_wavs/cno_Track.wav,ganv:hnv̋:ɂi
training_data/processed/conrad_wavs/cno_Transpire.wav,u:de:liɂi:sdi
training_data/processed/conrad_wavs/cno_Trap.wav,sadv́:di
training_data/processed/conrad_wavs/cno_Tree.wav,hlgv̋
training_data/processed/conrad_wavs/cno_Trees.wav,děhlgv̋
training_data/processed/conrad_wavs/cno_Tumult.wav,ju:nadale:hnv̋:da
training_data/processed/conrad_wavs/cno_Turned.wav,ù:ktahv́:sv̌
training_data/processed/conrad_wavs/cno_Turns.wav,à:ktahv́:ɂa
training_data/processed/conrad_wavs/cno_Two.wav,táɂli
training_data/processed/conrad_wavs/cno_Type.wav,digá:kohdi
training_data/processed/conrad_wavs/cno_Ulcer.wav,gawo:sgv
training_data/processed/conrad_wavs/cno_Wicked.wav,asgana̋
training_data/processed/conrad_wavs/cno_Uphill.wav,kanalu:sgv̋
training_data/processed/conrad_wavs/cno_Useful.wav,ulsge̋:da
training_data/processed/conrad_wavs/cno_Vacancies.wav,jǔ:sihwa
training_data/processed/conrad_wavs/cno_Vacancy.wav,ù:dlanv:dv̌:ɂi
training_data/processed/conrad_wavs/cno_Valley.wav,ù:kě:dá:li:yv̋
training_data/processed/conrad_wavs/cno_Varied.wav,dù:hli:ló:stanv̌
training_data/processed/conrad_wavs/cno_Wagon.wav,da:gwale:lu
training_data/processed/conrad_wavs/cno_Walks.wav,à:hnigíɂa
training_data/processed/conrad_wavs/cno_Walls.wav,dà:sǒ:hyv̋
training_data/processed/conrad_wavs/cno_Walnut.wav,sě:di
training_data/processed/conrad_wavs/cno_Wasp.wav,kanajì:sdě:ji
training_data/processed/conrad_wavs/cno_Waters.wav,amǎ:yi
training_data/processed/conrad_wavs/cno_Wealthy.wav,uwě:hnaɂi
training_data/processed/conrad_wavs/cno_Weave.wav,gv̋hdi
training_data/processed/conrad_wavs/cno_Weed.wav,ganǔ:lv
training_data/processed/conrad_wavs/cno_Week.wav,su:ndo:dagwasdi
training_data/processed/conrad_wavs/cno_Went.wav,ù:we:nv́:sv̌
training_data/processed/conrad_wavs/cno_Wept.wav,ù:dlo:hyílv̌
training_data/processed/conrad_wavs/cno_Wheat.wav,u:jale̋:sdi
training_data/processed/conrad_wavs/cno_Whet.wav,di:dikdlv́hdi
training_data/processed/conrad_wavs/cno_Whiskey.wav,hwi:sgi
training_data/processed/conrad_wavs/cno_Who.wav,gá:gō
training_data/processed/conrad_wavs/cno_Wife.wav,u:sdà:yv̌hv:sgi
training_data/processed/conrad_wavs/cno_Willing.wav,ù:dv:nv́:ɂi:sdi
training_data/processed/conrad_wavs/cno_Witness.wav,áktahi
training_data/processed/conrad_wavs/cno_Wolf.wav,wahya
training_data/processed/conrad_wavs/cno_Wolves.wav,ani:hwaya
training_data/processed/conrad_wavs/cno_Women.wav,ani:gě:hya
training_data/processed/conrad_wavs/cno_Wrestle.wav,a:hne:sdi
training_data/processed/conrad_wavs/cno_Wrote.wav,ù:wo:hwě:lâ:nv̌
training_data/processed/conrad_wavs/cno_Year.wav,su:de:tiyv̋:da
training_data/processed/conrad_wavs/cno_Yellow.wav,dalo:nige
training_data/processed/conrad_wavs/cno_Yellow_hammer.wav,une:ga:da
training_data/processed/conrad_wavs/cno_Yes.wav,v:v
training_data/processed/conrad_wavs/cno_Yesterday.wav,sv:hi
training_data/processed/conrad_wavs/cno_Your.wav,nihi
training_data/processed/conrad_wavs/cno_Yourself.wav,jv̌:sa
training_data/processed/conrad_wavs/cno_Yourselves.wav,ì:jv̌:sa
training_data/processed/conrad_wavs/walc-1_0002-Chapter_1_1.1_1.1.2-000000355.wav,Jiɂő:li
training_data/processed/conrad_wavs/walc-1_0004-Chapter_1_1.1_1.1.4-000000475.wav,Ahő:li
training_data/processed/conrad_wavs/walc-1_0005-Chapter_1_1.1_1.2.1-000000000.wav,O:síyo
training_data/processed/conrad_wavs/walc-1_0006-Chapter_1_1.1_1.2.1-000001695.wav,Síyo
training_data/processed/conrad_wavs/walc-1_0008-Chapter_1_1.1_Set_A_01_I_am_reading-000000315.wav,Jigo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0009-Chapter_1_1.1_Set_A_02_You_are_reading-000000405.wav,Higo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0010-Chapter_1_1.1_Set_A_03_He-She_is_reading-000000000.wav,A:go:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0011-Chapter_1_1.1_Set_A_04_They_are_reading-000000375.wav,À:nigo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0013-Chapter_1_1.1_Set_A_06_He-She_and_I_are_reading-000000235.wav,Ò:sdigo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0014-Chapter_1_1.1_Set_A_07_You_two_are_reading-000000765.wav,Sdigo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0015-Chapter_1_1.1_Set_A_08_All_of_us_are_reading-000000545.wav,Ì:digo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0016-Chapter_1_1.1_Set_A_09_They_and_I_are_reading-000000415.wav,Ò:jigo:lǐ:yéɂa
training_data/processed/conrad_wavs/walc-1_0018-Chapter_1_1.1_Set_A_11_I_am_diving-000000000.wav,Gade:tv́sga
training_data/processed/conrad_wavs/walc-1_0019-Chapter_1_1.1_Set_A_12_You_are_diving-000000715.wav,Hade:tv́sga
training_data/processed/conrad_wavs/walc-1_0020-Chapter_1_1.1_Set_A_13_He-She_is_diving-000000515.wav,Ade:tv́sga
training_data/processed/conrad_wavs/walc-1_0021-Chapter_1_1.1_Set_A_14_They_are_diving-000000515.wav,À:nade:tv́sga
training_data/processed/conrad_wavs/walc-1_0022-Chapter_1_1.1_Set_A_15_You_and_I_are_diving-000000000.wav,Ì:nade:tv́sga
training_data/processed/conrad_wavs/walc-1_0023-Chapter_1_1.1_Set_A_16_He-She_and_I_are_diving-000000000.wav,Ò:sdade:tv́sga
